metric_formula,model_name,seed,item_id,phenomenon,metric,label_type,target,distractor_prob
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,9,humour,label_score,label_numeric,0.19795912005123623,0.8020408799487637
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,10,humour,label_score,label_alpha,0.1649755723942756,0.8350244276057244
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,10,humour,label_score,label_alpha,0.20498085524560922,0.7950191447543908
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,10,humour,label_score,label_alpha,0.1649755723942756,0.8350244276057244
sentence_mi,meta-llama/Llama-2-7b-hf,4,10,humour,label_score,label_alpha,0.08876292877726152,0.9112370712227384
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,10,humour,label_score,label_alpha,0.22575969336691085,0.7742403066330892
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,10,humour,label_score,label_alpha,0.20498085524560922,0.7950191447543908
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,10,humour,label_score,label_numeric,0.13296210583485754,0.8670378941651424
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,10,humour,label_score,label_numeric,0.2050706513920583,0.7949293486079417
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,10,humour,label_score,label_numeric,0.12612198225079707,0.8738780177492029
sentence_mi,meta-llama/Llama-2-7b-hf,4,10,humour,label_score,label_numeric,0.1777703167386803,0.8222296832613197
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,10,humour,label_score,label_numeric,0.20130078071070445,0.7986992192892955
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,10,humour,label_score,label_numeric,0.2050706513920583,0.7949293486079417
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,11,humour,label_score,label_alpha,0.17318654262653918,0.8268134573734608
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,11,humour,label_score,label_alpha,0.20219188436320806,0.797808115636792
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,11,humour,label_score,label_alpha,0.17318654262653918,0.8268134573734608
sentence_mi,meta-llama/Llama-2-7b-hf,4,11,humour,label_score,label_alpha,0.31017695269785894,0.6898230473021411
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,11,humour,label_score,label_alpha,0.18557906305551683,0.8144209369444831
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,11,humour,label_score,label_alpha,0.20219188436320806,0.797808115636792
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,11,humour,label_score,label_numeric,0.1636805360671469,0.8363194639328531
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,11,humour,label_score,label_numeric,0.20153992573654497,0.798460074263455
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,11,humour,label_score,label_numeric,0.16108696483942755,0.8389130351605725
sentence_mi,meta-llama/Llama-2-7b-hf,4,11,humour,label_score,label_numeric,0.10179176681621176,0.8982082331837883
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,11,humour,label_score,label_numeric,0.2084076225786096,0.7915923774213904
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,11,humour,label_score,label_numeric,0.20153992573654497,0.798460074263455
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,12,humour,label_score,label_alpha,0.25024499340154915,0.7497550065984508
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,12,humour,label_score,label_alpha,0.1915920798415592,0.8084079201584408
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,12,humour,label_score,label_alpha,0.25024499340154915,0.7497550065984508
sentence_mi,meta-llama/Llama-2-7b-hf,4,12,humour,label_score,label_alpha,0.23929180831277988,0.7607081916872201
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,12,humour,label_score,label_alpha,0.19242599543111358,0.8075740045688864
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,12,humour,label_score,label_alpha,0.1915920798415592,0.8084079201584408
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,12,humour,label_score,label_numeric,0.1410722341472925,0.8589277658527075
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,12,humour,label_score,label_numeric,0.20446092739262228,0.7955390726073777
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,12,humour,label_score,label_numeric,0.13748571566528003,0.86251428433472
sentence_mi,meta-llama/Llama-2-7b-hf,4,12,humour,label_score,label_numeric,0.3277255633024537,0.6722744366975463
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,12,humour,label_score,label_numeric,0.19325199885240057,0.8067480011475994
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,12,humour,label_score,label_numeric,0.20446092739262228,0.7955390726073777
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,13,humour,label_score,label_alpha,0.14572574221625562,0.8542742577837443
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,13,humour,label_score,label_alpha,0.20935369986432706,0.7906463001356729
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,13,humour,label_score,label_alpha,0.14572574221625562,0.8542742577837443
sentence_mi,meta-llama/Llama-2-7b-hf,4,13,humour,label_score,label_alpha,0.22213572980873042,0.7778642701912696
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,13,humour,label_score,label_alpha,0.19489769454838168,0.8051023054516183
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,13,humour,label_score,label_alpha,0.20935369986432706,0.7906463001356729
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,13,humour,label_score,label_numeric,0.08712710217783971,0.9128728978221603
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,13,humour,label_score,label_numeric,0.21000463918499923,0.7899953608150008
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,13,humour,label_score,label_numeric,0.07908638388042827,0.9209136161195717
sentence_mi,meta-llama/Llama-2-7b-hf,4,13,humour,label_score,label_numeric,0.2869722484083385,0.7130277515916614
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,13,humour,label_score,label_numeric,0.1947426676878522,0.8052573323121478
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,13,humour,label_score,label_numeric,0.21000463918499923,0.7899953608150008
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,14,humour,label_score,label_alpha,0.30016400867746296,0.699835991322537
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,14,humour,label_score,label_alpha,0.18333602549422937,0.8166639745057707
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,14,humour,label_score,label_alpha,0.30016400867746296,0.699835991322537
sentence_mi,meta-llama/Llama-2-7b-hf,4,14,humour,label_score,label_alpha,0.3139049635595031,0.686095036440497
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,14,humour,label_score,label_alpha,0.18239573644574253,0.8176042635542575
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,14,humour,label_score,label_alpha,0.18333602549422937,0.8166639745057707
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,14,humour,label_score,label_numeric,0.0912589341515789,0.9087410658484211
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,14,humour,label_score,label_numeric,0.21066199717918352,0.7893380028208165
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,14,humour,label_score,label_numeric,0.08623026367487259,0.9137697363251274
sentence_mi,meta-llama/Llama-2-7b-hf,4,14,humour,label_score,label_numeric,0.22795246114528803,0.772047538854712
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,14,humour,label_score,label_numeric,0.1990012223144723,0.8009987776855277
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,14,humour,label_score,label_numeric,0.21066199717918352,0.7893380028208165
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,15,humour,label_score,label_alpha,0.16426500062119165,0.8357349993788084
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,15,humour,label_score,label_alpha,0.20627895199008686,0.7937210480099132
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,15,humour,label_score,label_alpha,0.16426500062119165,0.8357349993788084
sentence_mi,meta-llama/Llama-2-7b-hf,4,15,humour,label_score,label_alpha,0.1326237071528351,0.8673762928471649
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,15,humour,label_score,label_alpha,0.2108860096568001,0.7891139903431998
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,15,humour,label_score,label_alpha,0.20627895199008686,0.7937210480099132
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,15,humour,label_score,label_numeric,0.08486258745119778,0.9151374125488022
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,15,humour,label_score,label_numeric,0.21105823988231093,0.7889417601176891
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,15,humour,label_score,label_numeric,0.07542018057199339,0.9245798194280066
sentence_mi,meta-llama/Llama-2-7b-hf,4,15,humour,label_score,label_numeric,0.06980918589286517,0.9301908141071349
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,15,humour,label_score,label_numeric,0.21195265089932727,0.7880473491006728
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,15,humour,label_score,label_numeric,0.21105823988231093,0.7889417601176891
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,16,humour,label_score,label_alpha,0.23381249673622773,0.7661875032637723
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,16,humour,label_score,label_alpha,0.19327629331816956,0.8067237066818305
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,16,humour,label_score,label_alpha,0.23381249673622773,0.7661875032637723
sentence_mi,meta-llama/Llama-2-7b-hf,4,16,humour,label_score,label_alpha,0.2599991899490846,0.7400008100509154
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,16,humour,label_score,label_alpha,0.1875353591779138,0.8124646408220861
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,16,humour,label_score,label_alpha,0.19327629331816956,0.8067237066818305
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,16,humour,label_score,label_numeric,0.2499879497491498,0.7500120502508502
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,16,humour,label_score,label_numeric,0.19619131302555307,0.803808686974447
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,16,humour,label_score,label_numeric,0.25564797494266467,0.7443520250573353
sentence_mi,meta-llama/Llama-2-7b-hf,4,16,humour,label_score,label_numeric,0.33137706721032817,0.6686229327896718
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,16,humour,label_score,label_numeric,0.19262870435136048,0.8073712956486395
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,16,humour,label_score,label_numeric,0.19619131302555307,0.803808686974447
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,17,humour,label_score,label_alpha,0.13789783481742923,0.8621021651825708
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,17,humour,label_score,label_alpha,0.2091029257464344,0.7908970742535656
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,17,humour,label_score,label_alpha,0.13789783481742923,0.8621021651825708
sentence_mi,meta-llama/Llama-2-7b-hf,4,17,humour,label_score,label_alpha,0.10158819742638943,0.8984118025736105
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,17,humour,label_score,label_alpha,0.21831179483288093,0.781688205167119
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,17,humour,label_score,label_alpha,0.2091029257464344,0.7908970742535656
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,17,humour,label_score,label_numeric,0.1348767101825112,0.8651232898174888
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,17,humour,label_score,label_numeric,0.20427609760845217,0.7957239023915479
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,17,humour,label_score,label_numeric,0.12807074021202264,0.8719292597879773
sentence_mi,meta-llama/Llama-2-7b-hf,4,17,humour,label_score,label_numeric,0.2647716011066052,0.7352283988933948
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,17,humour,label_score,label_numeric,0.19610572869726925,0.8038942713027307
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,17,humour,label_score,label_numeric,0.20427609760845217,0.7957239023915479
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,18,humour,label_score,label_alpha,0.2102747699568742,0.7897252300431258
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,18,humour,label_score,label_alpha,0.19715649085427567,0.8028435091457243
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,18,humour,label_score,label_alpha,0.2102747699568742,0.7897252300431258
sentence_mi,meta-llama/Llama-2-7b-hf,4,18,humour,label_score,label_alpha,0.2752137213308397,0.7247862786691603
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,18,humour,label_score,label_alpha,0.18957458499067217,0.8104254150093279
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,18,humour,label_score,label_alpha,0.19715649085427567,0.8028435091457243
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,18,humour,label_score,label_numeric,0.29197611602250345,0.7080238839774966
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,18,humour,label_score,label_numeric,0.19430141541432913,0.8056985845856709
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,18,humour,label_score,label_numeric,0.2962493326913879,0.703750667308612
sentence_mi,meta-llama/Llama-2-7b-hf,4,18,humour,label_score,label_numeric,0.23453340393628264,0.7654665960637174
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,18,humour,label_score,label_numeric,0.19766384253437574,0.8023361574656243
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,18,humour,label_score,label_numeric,0.1943014154143291,0.8056985845856709
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,19,humour,label_score,label_alpha,0.20786327136746108,0.7921367286325389
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,19,humour,label_score,label_alpha,0.19594145572663801,0.804058544273362
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,19,humour,label_score,label_alpha,0.20786327136746108,0.7921367286325389
sentence_mi,meta-llama/Llama-2-7b-hf,4,19,humour,label_score,label_alpha,0.24686715385699953,0.7531328461430005
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,19,humour,label_score,label_alpha,0.1916399338171212,0.8083600661828788
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,19,humour,label_score,label_alpha,0.19594145572663801,0.804058544273362
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,19,humour,label_score,label_numeric,0.23124965390679786,0.7687503460932021
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,19,humour,label_score,label_numeric,0.1975624062433156,0.8024375937566843
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,19,humour,label_score,label_numeric,0.23490656085373837,0.7650934391462616
sentence_mi,meta-llama/Llama-2-7b-hf,4,19,humour,label_score,label_numeric,0.3831723948930065,0.6168276051069935
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,19,humour,label_score,label_numeric,0.18999803357196038,0.8100019664280396
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,19,humour,label_score,label_numeric,0.1975624062433156,0.8024375937566843
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,20,humour,label_score,label_alpha,0.14992549116924855,0.8500745088307514
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,20,humour,label_score,label_alpha,0.20840157914792956,0.7915984208520704
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,20,humour,label_score,label_alpha,0.14992549116924855,0.8500745088307514
sentence_mi,meta-llama/Llama-2-7b-hf,4,20,humour,label_score,label_alpha,0.2557464387202086,0.7442535612797914
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,20,humour,label_score,label_alpha,0.18880170894040385,0.8111982910595962
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,20,humour,label_score,label_alpha,0.20840157914792956,0.7915984208520704
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,20,humour,label_score,label_numeric,0.33284845632839033,0.6671515436716097
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,20,humour,label_score,label_numeric,0.19184920899614918,0.8081507910038508
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,20,humour,label_score,label_numeric,0.3421816008675392,0.6578183991324609
sentence_mi,meta-llama/Llama-2-7b-hf,4,20,humour,label_score,label_numeric,0.2865067118419778,0.7134932881580223
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,20,humour,label_score,label_numeric,0.19443495063028032,0.8055650493697197
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,20,humour,label_score,label_numeric,0.19184920899614918,0.8081507910038508
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,21,humour,label_score,label_alpha,0.2657504994218574,0.7342495005781426
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,21,humour,label_score,label_alpha,0.18745967453459098,0.812540325465409
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,21,humour,label_score,label_alpha,0.2657504994218574,0.7342495005781426
sentence_mi,meta-llama/Llama-2-7b-hf,4,21,humour,label_score,label_alpha,0.1898629539355585,0.8101370460644415
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,21,humour,label_score,label_alpha,0.1975946385330712,0.8024053614669289
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,21,humour,label_score,label_alpha,0.18745967453459098,0.812540325465409
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,21,humour,label_score,label_numeric,0.2789073113125853,0.7210926886874147
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,21,humour,label_score,label_numeric,0.19251110377320227,0.8074888962267978
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,21,humour,label_score,label_numeric,0.2829427054469818,0.7170572945530183
sentence_mi,meta-llama/Llama-2-7b-hf,4,21,humour,label_score,label_numeric,0.12918894300526865,0.8708110569947314
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,21,humour,label_score,label_numeric,0.20488546859815485,0.7951145314018452
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,21,humour,label_score,label_numeric,0.19251110377320227,0.8074888962267978
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,22,humour,label_score,label_alpha,0.20225059517458022,0.7977494048254198
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,22,humour,label_score,label_alpha,0.19858711838879836,0.8014128816112016
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,22,humour,label_score,label_alpha,0.20225059517458022,0.7977494048254198
sentence_mi,meta-llama/Llama-2-7b-hf,4,22,humour,label_score,label_alpha,0.2033957081928143,0.7966042918071857
sentence_mi_surprisal,meta-llama/Llama-2-7b-hf,4,22,humour,label_score,label_alpha,0.19830331029158085,0.8016966897084191
sentence_surprisal,meta-llama/Llama-2-7b-hf,4,22,humour,label_score,label_alpha,0.19858711838879836,0.8014128816112016
mean_sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,22,humour,label_score,label_numeric,0.136852768484826,0.863147231515174
mean_sentence_surprisal,meta-llama/Llama-2-7b-hf,4,22,humour,label_score,label_numeric,0.204836417524534,0.795163582475466
sentence_cond_probs,meta-llama/Llama-2-7b-hf,4,22,humour,label_score,label_numeric,0.1328971617300516,0.8671028382699484
