response_option,phenomenon,model_name,item_id,seed,metric
1,coherence,google/flan-t5-xl,33,1,free
0,coherence,google/flan-t5-xl,34,1,free
1,coherence,google/flan-t5-xl,35,1,free
1,coherence,google/flan-t5-xl,36,1,free
1,coherence,google/flan-t5-xl,37,1,free
1,coherence,google/flan-t5-xl,38,1,free
1,coherence,google/flan-t5-xl,39,1,free
1,coherence,google/flan-t5-xl,40,1,free
0,indirect_speech,google/flan-t5-xl,1,1,free
1,indirect_speech,google/flan-t5-xl,2,1,free
1,indirect_speech,google/flan-t5-xl,3,1,free
1,indirect_speech,google/flan-t5-xl,4,1,free
1,indirect_speech,google/flan-t5-xl,5,1,free
0,indirect_speech,google/flan-t5-xl,6,1,free
1,indirect_speech,google/flan-t5-xl,7,1,free
0,indirect_speech,google/flan-t5-xl,8,1,free
0,indirect_speech,google/flan-t5-xl,9,1,free
1,indirect_speech,google/flan-t5-xl,10,1,free
1,indirect_speech,google/flan-t5-xl,11,1,free
0,indirect_speech,google/flan-t5-xl,12,1,free
1,indirect_speech,google/flan-t5-xl,13,1,free
1,indirect_speech,google/flan-t5-xl,14,1,free
0,indirect_speech,google/flan-t5-xl,15,1,free
0,indirect_speech,google/flan-t5-xl,16,1,free
0,indirect_speech,google/flan-t5-xl,17,1,free
1,indirect_speech,google/flan-t5-xl,18,1,free
1,indirect_speech,google/flan-t5-xl,19,1,free
0,indirect_speech,google/flan-t5-xl,20,1,free
0,maxims,google/flan-t5-xl,1,1,free
0,maxims,google/flan-t5-xl,2,1,free
1,maxims,google/flan-t5-xl,3,1,free
0,maxims,google/flan-t5-xl,4,1,free
0,maxims,google/flan-t5-xl,5,1,free
0,maxims,google/flan-t5-xl,6,1,free
0,maxims,google/flan-t5-xl,7,1,free
1,maxims,google/flan-t5-xl,8,1,free
0,maxims,google/flan-t5-xl,9,1,free
0,maxims,google/flan-t5-xl,10,1,free
0,maxims,google/flan-t5-xl,11,1,free
0,maxims,google/flan-t5-xl,12,1,free
0,maxims,google/flan-t5-xl,13,1,free
0,maxims,google/flan-t5-xl,14,1,free
1,maxims,google/flan-t5-xl,15,1,free
0,maxims,google/flan-t5-xl,16,1,free
0,maxims,google/flan-t5-xl,17,1,free
0,maxims,google/flan-t5-xl,18,1,free
1,maxims,google/flan-t5-xl,19,1,free
1,metaphor,google/flan-t5-xl,1,1,free
0,metaphor,google/flan-t5-xl,2,1,free
0,metaphor,google/flan-t5-xl,3,1,free
1,metaphor,google/flan-t5-xl,4,1,free
1,metaphor,google/flan-t5-xl,5,1,free
1,metaphor,google/flan-t5-xl,6,1,free
1,metaphor,google/flan-t5-xl,7,1,free
0,metaphor,google/flan-t5-xl,8,1,free
0,metaphor,google/flan-t5-xl,9,1,free
1,metaphor,google/flan-t5-xl,10,1,free
1,metaphor,google/flan-t5-xl,11,1,free
0,metaphor,google/flan-t5-xl,12,1,free
1,metaphor,google/flan-t5-xl,13,1,free
1,metaphor,google/flan-t5-xl,14,1,free
0,metaphor,google/flan-t5-xl,15,1,free
0,metaphor,google/flan-t5-xl,16,1,free
1,metaphor,google/flan-t5-xl,17,1,free
1,metaphor,google/flan-t5-xl,18,1,free
1,metaphor,google/flan-t5-xl,19,1,free
0,metaphor,google/flan-t5-xl,20,1,free
0,irony,google/flan-t5-xl,1,1,free
0,irony,google/flan-t5-xl,2,1,free
0,irony,google/flan-t5-xl,3,1,free
0,irony,google/flan-t5-xl,4,1,free
1,irony,google/flan-t5-xl,5,1,free
0,irony,google/flan-t5-xl,6,1,free
0,irony,google/flan-t5-xl,7,1,free
0,irony,google/flan-t5-xl,8,1,free
0,irony,google/flan-t5-xl,9,1,free
0,irony,google/flan-t5-xl,10,1,free
0,irony,google/flan-t5-xl,11,1,free
0,irony,google/flan-t5-xl,12,1,free
1,irony,google/flan-t5-xl,13,1,free
0,irony,google/flan-t5-xl,14,1,free
0,irony,google/flan-t5-xl,15,1,free
0,irony,google/flan-t5-xl,16,1,free
0,irony,google/flan-t5-xl,17,1,free
0,irony,google/flan-t5-xl,18,1,free
0,irony,google/flan-t5-xl,19,1,free
0,irony,google/flan-t5-xl,20,1,free
0,irony,google/flan-t5-xl,21,1,free
0,irony,google/flan-t5-xl,22,1,free
0,irony,google/flan-t5-xl,23,1,free
0,irony,google/flan-t5-xl,24,1,free
0,irony,google/flan-t5-xl,25,1,free
