model_name,item_id,phenomenon,metric,sentence_cond_probs,mean_sentence_cond_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
meta-llama/Llama-2-7b-hf,15,coherence,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,15,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,15,deceits,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,15,deceits,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,15,humour,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,15,humour,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,15,indirect_speech,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,15,indirect_speech,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,15,irony,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,15,irony,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,15,maxims,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,15,maxims,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,15,metaphor,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,15,metaphor,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,16,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,16,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,16,deceits,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,16,deceits,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,16,humour,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,16,humour,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,16,indirect_speech,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,16,indirect_speech,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,16,irony,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,16,irony,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,16,maxims,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,16,maxims,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,16,metaphor,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,16,metaphor,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,17,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,17,coherence,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,17,deceits,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,17,deceits,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,17,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,17,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,17,indirect_speech,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,17,indirect_speech,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,17,irony,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,17,irony,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,17,maxims,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,17,maxims,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,17,metaphor,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,17,metaphor,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,18,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,18,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,18,deceits,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,18,deceits,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,18,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,18,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,18,indirect_speech,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,18,indirect_speech,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,18,irony,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,18,irony,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,18,maxims,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,18,maxims,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,18,metaphor,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,18,metaphor,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,19,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,19,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,19,deceits,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,19,deceits,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,19,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,19,humour,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,19,indirect_speech,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,19,indirect_speech,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,19,irony,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,19,irony,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,19,maxims,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,19,maxims,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,19,metaphor,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,19,metaphor,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,20,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,20,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,20,deceits,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,20,deceits,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,20,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,20,humour,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,20,indirect_speech,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,20,indirect_speech,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,20,irony,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,20,irony,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,20,metaphor,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,20,metaphor,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,21,coherence,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,21,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,21,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,21,humour,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,21,irony,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,21,irony,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,22,coherence,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,22,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,22,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,22,humour,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,22,irony,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,22,irony,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,23,coherence,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,23,coherence,label_score,1,1,1,1,1,1
meta-llama/Llama-2-7b-hf,23,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,23,humour,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,23,irony,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,23,irony,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,24,coherence,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,24,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,24,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,24,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,24,irony,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,24,irony,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,25,coherence,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,25,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,25,humour,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,25,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,25,irony,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,25,irony,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,26,coherence,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,26,coherence,label_score,1,1,1,1,1,1
meta-llama/Llama-2-7b-hf,27,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,27,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,28,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,28,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,29,coherence,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,29,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,30,coherence,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,30,coherence,label_score,1,1,1,1,1,1
meta-llama/Llama-2-7b-hf,31,coherence,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,31,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,32,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,32,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,33,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,33,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,34,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,34,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,35,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,35,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,36,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,36,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,37,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,37,coherence,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,38,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,38,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,39,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,39,coherence,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,40,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,40,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,1,coherence,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,1,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,1,deceits,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,1,deceits,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,1,humour,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,1,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,1,indirect_speech,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,1,indirect_speech,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,1,irony,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,1,irony,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,1,maxims,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,1,maxims,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,1,metaphor,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,1,metaphor,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,2,coherence,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,2,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,2,deceits,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,2,deceits,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,2,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,2,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,2,indirect_speech,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,2,indirect_speech,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,2,irony,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,2,irony,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,2,maxims,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,2,maxims,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,2,metaphor,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,2,metaphor,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,3,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,3,coherence,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,3,deceits,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,3,deceits,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,3,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,3,humour,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,3,indirect_speech,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,3,indirect_speech,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,3,irony,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,3,irony,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,3,maxims,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,3,maxims,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,3,metaphor,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,3,metaphor,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,4,coherence,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,4,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,4,deceits,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,4,deceits,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,4,humour,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,4,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,4,indirect_speech,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,4,indirect_speech,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,4,irony,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,4,irony,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,4,maxims,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,4,maxims,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,4,metaphor,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,4,metaphor,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,5,coherence,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,5,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,5,deceits,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,5,deceits,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,5,humour,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,5,humour,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,5,indirect_speech,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,5,indirect_speech,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,5,irony,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,5,irony,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,5,maxims,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,5,maxims,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,5,metaphor,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,5,metaphor,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,6,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,6,coherence,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,6,deceits,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,6,deceits,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,6,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,6,humour,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,6,indirect_speech,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,6,indirect_speech,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,6,irony,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,6,irony,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,6,maxims,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,6,maxims,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,6,metaphor,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,6,metaphor,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,7,coherence,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,7,coherence,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,7,deceits,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,7,deceits,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,7,humour,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,7,humour,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,7,indirect_speech,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,7,indirect_speech,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,7,irony,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,7,irony,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,7,maxims,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,7,maxims,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,7,metaphor,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,7,metaphor,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,8,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,8,coherence,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,8,deceits,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,8,deceits,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,8,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,8,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,8,indirect_speech,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,8,indirect_speech,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,8,irony,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,8,irony,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,8,maxims,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,8,maxims,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,8,metaphor,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,8,metaphor,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,9,coherence,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,9,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,9,deceits,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,9,deceits,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,9,humour,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,9,humour,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,9,indirect_speech,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,9,indirect_speech,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,9,irony,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,9,irony,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,9,maxims,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,9,maxims,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,9,metaphor,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,9,metaphor,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,10,coherence,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,10,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,10,deceits,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,10,deceits,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,10,humour,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,10,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,10,indirect_speech,label_score,1,1,0,1,1,0
meta-llama/Llama-2-7b-hf,10,indirect_speech,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,10,irony,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,10,irony,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,10,maxims,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,10,maxims,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,10,metaphor,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,10,metaphor,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,11,coherence,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,11,coherence,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,11,deceits,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,11,deceits,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,11,humour,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,11,humour,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,11,indirect_speech,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,11,indirect_speech,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,11,irony,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,11,irony,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,11,maxims,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,11,maxims,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,11,metaphor,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,11,metaphor,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,12,coherence,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,12,coherence,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,12,deceits,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,12,deceits,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,12,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,12,humour,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,12,indirect_speech,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,12,indirect_speech,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,12,irony,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,12,irony,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,12,maxims,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,12,maxims,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,12,metaphor,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,12,metaphor,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,13,coherence,label_score,1,1,1,1,1,0
meta-llama/Llama-2-7b-hf,13,coherence,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,13,deceits,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,13,deceits,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,13,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,13,humour,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,13,indirect_speech,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,13,indirect_speech,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,13,irony,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,13,irony,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,13,maxims,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,13,maxims,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,13,metaphor,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,13,metaphor,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,14,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,14,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,14,deceits,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,14,deceits,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,14,humour,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,14,humour,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,14,indirect_speech,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,14,indirect_speech,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,14,irony,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,14,irony,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,14,maxims,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,14,maxims,label_score,0,0,0,0,0,1
meta-llama/Llama-2-7b-hf,14,metaphor,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,14,metaphor,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,15,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,15,coherence,label_score,1,1,0,1,1,1
meta-llama/Llama-2-7b-hf,15,deceits,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,15,deceits,label_score,0,0,1,0,0,0
meta-llama/Llama-2-7b-hf,15,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,15,humour,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,15,indirect_speech,label_score,0,0,0,0,0,0
meta-llama/Llama-2-7b-hf,15,indirect_speech,label_score,0,0,1,0,0,0
